dst,org,date,lei,lei50mi
42,55,2022-09-01,3586.0,3586.0
42,56,2022-09-01,336.0,336.0
44,1,2022-09-01,360.0,360.0
44,2,2022-09-01,0.0,0.0
44,4,2022-09-01,420.0,420.0
44,5,2022-09-01,64.0,64.0
44,6,2022-09-01,2084.0,2084.0
44,8,2022-09-01,418.0,418.0
44,9,2022-09-01,45946.0,18295.0
44,10,2022-09-01,304.0,304.0
44,11,2022-09-01,72.0,72.0
44,12,2022-09-01,4967.0,4967.0
44,13,2022-09-01,1628.0,1628.0
44,15,2022-09-01,60.0,60.0
44,16,2022-09-01,32.0,32.0
44,17,2022-09-01,660.0,660.0
44,18,2022-09-01,396.0,396.0
44,19,2022-09-01,136.0,136.0
44,20,2022-09-01,144.0,144.0
44,21,2022-09-01,180.0,180.0
44,22,2022-09-01,264.0,264.0
44,23,2022-09-01,1882.0,1882.0
44,24,2022-09-01,1038.0,1038.0
44,25,2022-09-01,71057.0,5457.0
44,26,2022-09-01,1132.0,1132.0
44,27,2022-09-01,420.0,420.0
44,28,2022-09-01,68.0,68.0
44,29,2022-09-01,564.0,564.0
44,30,2022-09-01,8.0,8.0
44,31,2022-09-01,108.0,108.0
44,32,2022-09-01,339.0,339.0
44,33,2022-09-01,4065.0,1058.0
44,34,2022-09-01,8704.0,8704.0
44,35,2022-09-01,68.0,68.0
44,36,2022-09-01,14027.0,13999.0
44,37,2022-09-01,884.0,884.0
44,38,2022-09-01,24.0,24.0
44,39,2022-09-01,1424.0,1424.0
44,40,2022-09-01,176.0,176.0
44,41,2022-09-01,172.0,172.0
44,42,2022-09-01,3637.0,3637.0
44,44,2022-09-01,260934.0,0.0
44,45,2022-09-01,576.0,576.0
44,46,2022-09-01,92.0,92.0
44,47,2022-09-01,728.0,728.0
44,48,2022-09-01,1420.0,1420.0
44,49,2022-09-01,108.0,108.0
44,50,2022-09-01,691.0,691.0
44,51,2022-09-01,1479.0,1479.0
44,53,2022-09-01,212.0,212.0
44,54,2022-09-01,16.0,16.0
44,55,2022-09-01,196.0,196.0
44,56,2022-09-01,0.0,0.0
45,1,2022-09-01,17735.0,17735.0
45,2,2022-09-01,76.0,76.0
45,4,2022-09-01,2291.0,2291.0
45,5,2022-09-01,2916.0,2916.0
45,6,2022-09-01,7776.0,7776.0
45,8,2022-09-01,3764.0,3764.0
45,9,2022-09-01,4862.0,4862.0
45,10,2022-09-01,2050.0,2050.0
45,11,2022-09-01,1056.0,1056.0
45,12,2022-09-01,124462.0,116966.0
45,13,2022-09-01,311829.0,203625.0
45,15,2022-09-01,534.0,534.0
45,16,2022-09-01,412.0,412.0
45,17,2022-09-01,11575.0,11575.0
45,18,2022-09-01,11169.0,11169.0
45,19,2022-09-01,2588.0,2588.0
45,20,2022-09-01,2482.0,2482.0
45,21,2022-09-01,15362.0,15270.0
45,22,2022-09-01,4455.0,4455.0
45,23,2022-09-01,848.0,848.0
45,24,2022-09-01,18333.0,18333.0
45,25,2022-09-01,5213.0,5213.0
45,26,2022-09-01,10479.0,10479.0
45,27,2022-09-01,2373.0,2373.0
45,28,2022-09-01,3584.0,3584.0
45,29,2022-09-01,5627.0,5627.0
45,30,2022-09-01,396.0,396.0
45,31,2022-09-01,992.0,992.0
45,32,2022-09-01,7252.0,7252.0
45,33,2022-09-01,1668.0,1668.0
45,34,2022-09-01,21139.0,21139.0
45,35,2022-09-01,596.0,596.0
45,36,2022-09-01,27767.0,27767.0
45,37,2022-09-01,581285.0,317357.0
45,38,2022-09-01,252.0,252.0
45,39,2022-09-01,39308.0,39184.0
45,40,2022-09-01,2370.0,2370.0
45,41,2022-09-01,992.0,992.0
45,42,2022-09-01,30024.0,30024.0
45,44,2022-09-01,1004.0,1004.0
45,45,2022-09-01,2250270.0,778458.0
45,46,2022-09-01,392.0,392.0
45,47,2022-09-01,76949.0,72581.0
45,48,2022-09-01,15082.0,15082.0
45,49,2022-09-01,1462.0,1462.0
45,50,2022-09-01,560.0,560.0
45,51,2022-09-01,69390.0,65310.0
45,53,2022-09-01,2574.0,2574.0
45,54,2022-09-01,15726.0,14874.0
45,55,2022-09-01,3708.0,3708.0
45,56,2022-09-01,312.0,312.0
46,1,2022-09-01,1192.0,1192.0
46,2,2022-09-01,0.0,0.0
46,4,2022-09-01,2340.0,2340.0
46,5,2022-09-01,1344.0,1344.0
46,6,2022-09-01,2904.0,2904.0
46,8,2022-09-01,7888.0,7880.0
46,9,2022-09-01,32.0,32.0
46,10,2022-09-01,72.0,72.0
46,11,2022-09-01,160.0,160.0
46,12,2022-09-01,2598.0,2598.0
46,13,2022-09-01,1372.0,1372.0
46,15,2022-09-01,20.0,20.0
46,16,2022-09-01,1387.0,1387.0
46,17,2022-09-01,4352.0,4352.0
46,18,2022-09-01,2140.0,2140.0
46,19,2022-09-01,56481.0,31922.0
46,20,2022-09-01,4480.0,4152.0
46,21,2022-09-01,1417.0,1417.0
46,22,2022-09-01,456.0,456.0
46,23,2022-09-01,220.0,220.0
46,24,2022-09-01,372.0,372.0
46,25,2022-09-01,72.0,72.0
46,26,2022-09-01,2501.0,2501.0
46,27,2022-09-01,38794.0,35294.0
46,28,2022-09-01,644.0,644.0
46,29,2022-09-01,5908.0,5908.0
46,30,2022-09-01,5619.0,5561.0
46,31,2022-09-01,39262.0,20214.0
46,32,2022-09-01,2185.0,2185.0
46,33,2022-09-01,28.0,28.0
46,34,2022-09-01,457.0,457.0
46,35,2022-09-01,569.0,569.0
46,36,2022-09-01,816.0,816.0
46,37,2022-09-01,1613.0,1613.0
46,38,2022-09-01,19916.0,12708.0
46,39,2022-09-01,2413.0,2413.0
46,40,2022-09-01,1476.0,1476.0
46,41,2022-09-01,828.0,828.0
46,42,2022-09-01,756.0,756.0
46,44,2022-09-01,24.0,24.0
46,45,2022-09-01,912.0,912.0
46,46,2022-09-01,389279.0,147355.0
46,47,2022-09-01,2189.0,2189.0
46,48,2022-09-01,4452.0,4452.0
46,49,2022-09-01,1921.0,1921.0
46,50,2022-09-01,8.0,8.0
46,51,2022-09-01,516.0,516.0
46,53,2022-09-01,2332.0,2332.0
46,54,2022-09-01,192.0,192.0
46,55,2022-09-01,6843.0,6843.0
46,56,2022-09-01,15921.0,14580.0
47,1,2022-09-01,259005.0,131932.0
47,2,2022-09-01,324.0,324.0
47,4,2022-09-01,8615.0,8615.0
47,5,2022-09-01,130987.0,70247.0
47,6,2022-09-01,25566.0,25566.0
47,8,2022-09-01,9590.0,9590.0
47,9,2022-09-01,2301.0,2301.0
47,10,2022-09-01,1465.0,1465.0
47,11,2022-09-01,766.0,766.0
47,12,2022-09-01,170613.0,150600.0
47,13,2022-09-01,243510.0,152918.0
47,15,2022-09-01,988.0,988.0
47,16,2022-09-01,1346.0,1346.0
47,17,2022-09-01,71228.0,64935.0
47,18,2022-09-01,80675.0,59632.0
47,19,2022-09-01,8703.0,8611.0
47,20,2022-09-01,7734.0,7734.0
47,21,2022-09-01,282247.0,149731.0
47,22,2022-09-01,26946.0,22678.0
47,23,2022-09-01,1636.0,1636.0
47,24,2022-09-01,11034.0,11034.0
47,25,2022-09-01,4363.0,4363.0
47,26,2022-09-01,30624.0,28873.0
47,27,2022-09-01,8370.0,8370.0
47,28,2022-09-01,206421.0,98021.0
47,29,2022-09-01,63727.0,52515.0
47,30,2022-09-01,1019.0,1019.0
47,31,2022-09-01,4050.0,4050.0
47,32,2022-09-01,14504.0,14504.0
47,33,2022-09-01,1049.0,1049.0
47,34,2022-09-01,10837.0,10837.0
47,35,2022-09-01,1696.0,1696.0
47,36,2022-09-01,17958.0,17958.0
47,37,2022-09-01,141797.0,109053.0
47,38,2022-09-01,1144.0,1144.0
47,39,2022-09-01,85758.0,64007.0
47,40,2022-09-01,12403.0,12403.0
47,41,2022-09-01,2348.0,2348.0
47,42,2022-09-01,24532.0,24532.0
47,44,2022-09-01,850.0,850.0
47,45,2022-09-01,81575.0,76718.0
47,46,2022-09-01,1932.0,1932.0
47,47,2022-09-01,3369838.0,908965.0
47,48,2022-09-01,62592.0,62592.0
47,49,2022-09-01,3317.0,3317.0
47,50,2022-09-01,456.0,456.0
47,51,2022-09-01,93115.0,66603.0
47,53,2022-09-01,4757.0,4757.0
47,54,2022-09-01,20281.0,19415.0
47,55,2022-09-01,13473.0,12965.0
47,56,2022-09-01,1642.0,1642.0
48,1,2022-09-01,43572.0,43572.0
48,2,2022-09-01,1835.0,1835.0
48,4,2022-09-01,52694.0,52694.0
48,5,2022-09-01,262217.0,173995.0
48,6,2022-09-01,128627.0,128627.0
48,8,2022-09-01,85873.0,85658.0
48,9,2022-09-01,3324.0,3324.0
48,10,2022-09-01,1370.0,1370.0
48,11,2022-09-01,2859.0,2859.0
48,12,2022-09-01,165169.0,165169.0
48,13,2022-09-01,49421.0,49421.0
48,15,2022-09-01,8391.0,8391.0
48,16,2022-09-01,4832.0,4832.0
48,17,2022-09-01,52378.0,52378.0
48,18,2022-09-01,19804.0,19804.0
48,19,2022-09-01,11189.0,11189.0
48,20,2022-09-01,50713.0,43217.0
48,21,2022-09-01,12228.0,12228.0
48,22,2022-09-01,372314.0,326490.0
48,23,2022-09-01,2231.0,2231.0
48,24,2022-09-01,10412.0,10412.0
48,25,2022-09-01,10017.0,10017.0
48,26,2022-09-01,17936.0,17936.0
48,27,2022-09-01,15379.0,15379.0
48,28,2022-09-01,44873.0,44873.0
48,29,2022-09-01,62945.0,62273.0
48,30,2022-09-01,5947.0,5947.0
48,31,2022-09-01,11764.0,11764.0
48,32,2022-09-01,134577.0,134577.0
48,33,2022-09-01,1562.0,1562.0
48,34,2022-09-01,14440.0,14440.0
48,35,2022-09-01,220166.0,132924.0
48,36,2022-09-01,31105.0,31105.0
48,37,2022-09-01,22805.0,22805.0
48,38,2022-09-01,3469.0,3469.0
48,39,2022-09-01,22222.0,22222.0
48,40,2022-09-01,395153.0,207281.0
48,41,2022-09-01,10620.0,10620.0
48,42,2022-09-01,15453.0,15453.0
48,44,2022-09-01,618.0,618.0
48,45,2022-09-01,14763.0,14763.0
48,46,2022-09-01,3841.0,3841.0
48,47,2022-09-01,52551.0,52551.0
48,48,2022-09-01,14388783.0,4933796.0
48,49,2022-09-01,14319.0,14319.0
48,50,2022-09-01,645.0,645.0
48,51,2022-09-01,17198.0,17198.0
48,53,2022-09-01,20762.0,20762.0
48,54,2022-09-01,1858.0,1858.0
48,55,2022-09-01,11267.0,11267.0
48,56,2022-09-01,5969.0,5969.0
49,1,2022-09-01,1850.0,1850.0
49,2,2022-09-01,598.0,598.0
49,4,2022-09-01,25637.0,25637.0
49,5,2022-09-01,1420.0,1420.0
49,6,2022-09-01,53206.0,53206.0
49,8,2022-09-01,27875.0,27818.0
49,9,2022-09-01,476.0,476.0
49,10,2022-09-01,84.0,84.0
49,11,2022-09-01,8.0,8.0
49,12,2022-09-01,14403.0,14403.0
49,13,2022-09-01,5033.0,5033.0
49,15,2022-09-01,2675.0,2675.0
49,16,2022-09-01,62368.0,57122.0
49,17,2022-09-01,4658.0,4658.0
49,18,2022-09-01,2031.0,2031.0
49,19,2022-09-01,2147.0,2147.0
49,20,2022-09-01,2390.0,2390.0
49,21,2022-09-01,1034.0,1034.0
49,22,2022-09-01,1055.0,1055.0
49,23,2022-09-01,396.0,396.0
49,24,2022-09-01,1086.0,1086.0
49,25,2022-09-01,1106.0,1106.0
49,26,2022-09-01,2416.0,2416.0
49,27,2022-09-01,2540.0,2540.0
49,28,2022-09-01,1001.0,1001.0
49,29,2022-09-01,4549.0,4549.0
49,30,2022-09-01,6039.0,6039.0
49,31,2022-09-01,2007.0,2007.0
49,32,2022-09-01,43148.0,43148.0
49,33,2022-09-01,460.0,460.0
49,34,2022-09-01,1202.0,1202.0
49,35,2022-09-01,5535.0,5507.0
49,36,2022-09-01,3302.0,3302.0
49,37,2022-09-01,2314.0,2314.0
49,38,2022-09-01,681.0,681.0
49,39,2022-09-01,3699.0,3699.0
49,40,2022-09-01,2091.0,2091.0
49,41,2022-09-01,7454.0,7454.0
49,42,2022-09-01,2137.0,2137.0
49,44,2022-09-01,184.0,184.0
49,45,2022-09-01,1751.0,1751.0
49,46,2022-09-01,938.0,938.0
49,47,2022-09-01,3375.0,3375.0
49,48,2022-09-01,15961.0,15961.0
49,49,2022-09-01,981663.0,232727.0
49,50,2022-09-01,148.0,148.0
49,51,2022-09-01,1436.0,1436.0
49,53,2022-09-01,10095.0,10095.0
49,54,2022-09-01,264.0,264.0
49,55,2022-09-01,2188.0,2188.0
49,56,2022-09-01,23506.0,22297.0
50,1,2022-09-01,84.0,84.0
50,2,2022-09-01,0.0,0.0
50,4,2022-09-01,445.0,445.0
50,5,2022-09-01,128.0,128.0
50,6,2022-09-01,780.0,780.0
50,8,2022-09-01,652.0,652.0
50,9,2022-09-01,7125.0,3817.0
50,10,2022-09-01,364.0,364.0
50,11,2022-09-01,28.0,28.0
50,12,2022-09-01,2792.0,2792.0
50,13,2022-09-01,756.0,756.0
50,15,2022-09-01,12.0,12.0
50,16,2022-09-01,80.0,80.0
50,17,2022-09-01,824.0,824.0
50,18,2022-09-01,336.0,336.0
50,19,2022-09-01,176.0,176.0
50,20,2022-09-01,216.0,216.0
50,21,2022-09-01,280.0,280.0
50,22,2022-09-01,292.0,292.0
50,23,2022-09-01,3534.0,3534.0
50,24,2022-09-01,972.0,972.0
50,25,2022-09-01,9860.0,8195.0
50,26,2022-09-01,800.0,800.0
50,27,2022-09-01,532.0,532.0
50,28,2022-09-01,176.0,176.0
50,29,2022-09-01,727.0,727.0
50,30,2022-09-01,16.0,16.0
50,31,2022-09-01,88.0,88.0
50,32,2022-09-01,96.0,96.0
50,33,2022-09-01,13545.0,6469.0
50,34,2022-09-01,3860.0,3860.0
50,35,2022-09-01,76.0,76.0
50,36,2022-09-01,13941.0,9840.0
50,37,2022-09-01,1001.0,1001.0
50,38,2022-09-01,48.0,48.0
50,39,2022-09-01,1364.0,1364.0
50,40,2022-09-01,104.0,104.0
50,41,2022-09-01,104.0,104.0
50,42,2022-09-01,2712.0,2712.0
50,44,2022-09-01,1005.0,1005.0
50,45,2022-09-01,580.0,580.0
50,46,2022-09-01,88.0,88.0
50,47,2022-09-01,660.0,660.0
50,48,2022-09-01,1298.0,1298.0
50,49,2022-09-01,228.0,228.0
50,50,2022-09-01,46876.0,4993.0
50,51,2022-09-01,1060.0,1060.0
50,53,2022-09-01,148.0,148.0
50,54,2022-09-01,240.0,240.0
50,55,2022-09-01,372.0,372.0
50,56,2022-09-01,4.0,4.0
51,1,2022-09-01,9075.0,9075.0
51,2,2022-09-01,140.0,140.0
51,4,2022-09-01,2997.0,2997.0
51,5,2022-09-01,2549.0,2549.0
51,6,2022-09-01,11459.0,11459.0
51,8,2022-09-01,5171.0,5171.0
51,9,2022-09-01,6000.0,6000.0
51,10,2022-09-01,13910.0,10889.0
51,11,2022-09-01,17904.0,4056.0
51,12,2022-09-01,54466.0,54466.0
51,13,2022-09-01,32596.0,32532.0
51,15,2022-09-01,415.0,415.0
51,16,2022-09-01,548.0,548.0
51,17,2022-09-01,10129.0,10129.0
51,18,2022-09-01,7863.0,7863.0
51,19,2022-09-01,1657.0,1657.0
51,20,2022-09-01,2270.0,2270.0
51,21,2022-09-01,19976.0,10544.0
51,22,2022-09-01,4042.0,4042.0
51,23,2022-09-01,1874.0,1874.0
51,24,2022-09-01,277554.0,69986.0
51,25,2022-09-01,7162.0,7162.0
51,26,2022-09-01,8809.0,8789.0
51,27,2022-09-01,2057.0,2057.0
51,28,2022-09-01,3427.0,3427.0
51,29,2022-09-01,6125.0,6125.0
51,30,2022-09-01,272.0,272.0
51,31,2022-09-01,1090.0,1090.0
51,32,2022-09-01,6223.0,6223.0
51,33,2022-09-01,1923.0,1923.0
51,34,2022-09-01,38205.0,37928.0
51,35,2022-09-01,922.0,922.0
51,36,2022-09-01,39505.0,39497.0
51,37,2022-09-01,283652.0,165586.0
51,38,2022-09-01,120.0,120.0
51,39,2022-09-01,30178.0,28317.0
51,40,2022-09-01,2564.0,2564.0
51,41,2022-09-01,1051.0,1051.0
51,42,2022-09-01,80092.0,69096.0
51,44,2022-09-01,1251.0,1251.0
51,45,2022-09-01,51972.0,48626.0
51,46,2022-09-01,296.0,296.0
51,47,2022-09-01,57828.0,42720.0
51,48,2022-09-01,18729.0,18729.0
51,49,2022-09-01,1232.0,1232.0
51,50,2022-09-01,996.0,996.0
51,51,2022-09-01,3685179.0,666892.0
51,53,2022-09-01,2343.0,2343.0
51,54,2022-09-01,125919.0,32583.0
51,55,2022-09-01,2252.0,2252.0
51,56,2022-09-01,404.0,404.0
53,1,2022-09-01,2142.0,2142.0
53,2,2022-09-01,3608.0,3608.0
53,4,2022-09-01,16770.0,16770.0
53,5,2022-09-01,1396.0,1396.0
53,6,2022-09-01,60558.0,60558.0
53,8,2022-09-01,8533.0,8533.0
53,9,2022-09-01,620.0,620.0
53,10,2022-09-01,324.0,324.0
53,11,2022-09-01,95.0,95.0
53,12,2022-09-01,13061.0,13061.0
53,13,2022-09-01,6731.0,6731.0
53,15,2022-09-01,7560.0,7560.0
53,16,2022-09-01,91044.0,39791.0
53,17,2022-09-01,6019.0,6019.0
53,18,2022-09-01,2469.0,2469.0
53,19,2022-09-01,2104.0,2104.0
53,20,2022-09-01,2422.0,2422.0
53,21,2022-09-01,1341.0,1341.0
53,22,2022-09-01,1295.0,1295.0
53,23,2022-09-01,588.0,588.0
53,24,2022-09-01,1238.0,1238.0
53,25,2022-09-01,1024.0,1024.0
53,26,2022-09-01,4967.0,4967.0
53,27,2022-09-01,4512.0,4512.0
53,28,2022-09-01,894.0,894.0
53,29,2022-09-01,3609.0,3609.0
53,30,2022-09-01,15506.0,15506.0
53,31,2022-09-01,1736.0,1736.0
53,32,2022-09-01,16900.0,16900.0
53,33,2022-09-01,176.0,176.0
53,34,2022-09-01,1959.0,1959.0
53,35,2022-09-01,1588.0,1588.0
53,36,2022-09-01,3153.0,3153.0
53,37,2022-09-01,3502.0,3502.0
53,38,2022-09-01,927.0,927.0
53,39,2022-09-01,4099.0,4099.0
53,40,2022-09-01,3169.0,3169.0
53,41,2022-09-01,160763.0,81301.0
53,42,2022-09-01,2873.0,2873.0
53,44,2022-09-01,316.0,316.0
53,45,2022-09-01,1785.0,1785.0
53,46,2022-09-01,944.0,944.0
53,47,2022-09-01,3261.0,3261.0
53,48,2022-09-01,18511.0,18511.0
53,49,2022-09-01,6912.0,6912.0
53,50,2022-09-01,32.0,32.0
53,51,2022-09-01,3412.0,3412.0
53,53,2022-09-01,1638226.0,422194.0
53,54,2022-09-01,140.0,140.0
53,55,2022-09-01,2865.0,2865.0
53,56,2022-09-01,1221.0,1221.0
54,1,2022-09-01,1488.0,1488.0
54,2,2022-09-01,48.0,48.0
54,4,2022-09-01,388.0,388.0
54,5,2022-09-01,328.0,328.0
54,6,2022-09-01,604.0,604.0
54,8,2022-09-01,540.0,540.0
54,9,2022-09-01,516.0,516.0
54,10,2022-09-01,1002.0,1002.0
54,11,2022-09-01,616.0,604.0
54,12,2022-09-01,11168.0,11168.0
54,13,2022-09-01,4360.0,4356.0
54,15,2022-09-01,20.0,20.0
54,16,2022-09-01,56.0,56.0
54,17,2022-09-01,3220.0,3220.0
54,18,2022-09-01,6694.0,6694.0
54,19,2022-09-01,527.0,527.0
54,20,2022-09-01,300.0,300.0
54,21,2022-09-01,34477.0,13353.0
54,22,2022-09-01,332.0,332.0
54,23,2022-09-01,192.0,192.0
54,24,2022-09-01,54175.0,18117.0
54,25,2022-09-01,532.0,532.0
54,26,2022-09-01,4534.0,4530.0
54,27,2022-09-01,404.0,404.0
54,28,2022-09-01,576.0,576.0
54,29,2022-09-01,1454.0,1454.0
54,30,2022-09-01,64.0,64.0
54,31,2022-09-01,172.0,172.0
54,32,2022-09-01,739.0,739.0
54,33,2022-09-01,88.0,88.0
54,34,2022-09-01,3270.0,3270.0
54,35,2022-09-01,188.0,188.0
54,36,2022-09-01,4497.0,4477.0
54,37,2022-09-01,29209.0,22550.0
54,38,2022-09-01,36.0,36.0
54,39,2022-09-01,125313.0,41811.0
54,40,2022-09-01,387.0,387.0
54,41,2022-09-01,176.0,176.0
54,42,2022-09-01,52176.0,21814.0
54,44,2022-09-01,36.0,36.0
54,45,2022-09-01,15803.0,14134.0
54,46,2022-09-01,32.0,32.0
54,47,2022-09-01,12478.0,12258.0
54,48,2022-09-01,2140.0,2140.0
54,49,2022-09-01,176.0,176.0
54,50,2022-09-01,100.0,100.0
54,51,2022-09-01,72694.0,26787.0
54,53,2022-09-01,216.0,216.0
54,54,2022-09-01,607955.0,114644.0
54,55,2022-09-01,1153.0,1153.0
54,56,2022-09-01,108.0,108.0
55,1,2022-09-01,2397.0,2200.0
55,2,2022-09-01,268.0,268.0
55,4,2022-09-01,5545.0,5545.0
55,5,2022-09-01,2059.0,2007.0
55,6,2022-09-01,9576.0,9576.0
55,8,2022-09-01,5621.0,5621.0
55,9,2022-09-01,720.0,720.0
55,10,2022-09-01,340.0,340.0
55,11,2022-09-01,276.0,276.0
55,12,2022-09-01,20671.0,20671.0
55,13,2022-09-01,7242.0,7242.0
55,15,2022-09-01,308.0,308.0
55,16,2022-09-01,696.0,696.0
55,17,2022-09-01,623980.0,190312.0
55,18,2022-09-01,38068.0,33668.0
55,19,2022-09-01,67838.0,50918.0
55,20,2022-09-01,4196.0,4196.0
55,21,2022-09-01,5592.0,5072.0
55,22,2022-09-01,852.0,800.0
55,23,2022-09-01,564.0,564.0
55,24,2022-09-01,2487.0,2487.0
55,25,2022-09-01,1503.0,1503.0
55,26,2022-09-01,58051.0,43682.0
55,27,2022-09-01,212985.0,161442.0
55,28,2022-09-01,1652.0,1136.0
55,29,2022-09-01,16346.0,15566.0
55,30,2022-09-01,1422.0,1422.0
55,31,2022-09-01,3820.0,3820.0
55,32,2022-09-01,8649.0,8649.0
55,33,2022-09-01,260.0,260.0
55,34,2022-09-01,3006.0,3006.0
55,35,2022-09-01,1082.0,1082.0
55,36,2022-09-01,5540.0,5540.0
55,37,2022-09-01,5789.0,5789.0
55,38,2022-09-01,5517.0,5517.0
55,39,2022-09-01,14553.0,14553.0
55,40,2022-09-01,3218.0,3218.0
55,41,2022-09-01,1364.0,1364.0
55,42,2022-09-01,5684.0,5684.0
55,44,2022-09-01,304.0,304.0
55,45,2022-09-01,2465.0,2465.0
55,46,2022-09-01,4335.0,4335.0
55,47,2022-09-01,10273.0,9849.0
55,48,2022-09-01,16567.0,16567.0
55,49,2022-09-01,1852.0,1852.0
55,50,2022-09-01,304.0,304.0
55,51,2022-09-01,3737.0,3737.0
55,53,2022-09-01,3628.0,3628.0
55,54,2022-09-01,440.0,440.0
55,55,2022-09-01,3572180.0,706425.0
55,56,2022-09-01,1012.0,1012.0
56,1,2022-09-01,1948.0,1948.0
56,2,2022-09-01,4.0,4.0
56,4,2022-09-01,2366.0,2366.0
56,5,2022-09-01,1263.0,1263.0
56,6,2022-09-01,9979.0,9979.0
56,8,2022-09-01,29661.0,19548.0
56,9,2022-09-01,220.0,220.0
56,10,2022-09-01,124.0,124.0
56,11,2022-09-01,0.0,0.0
56,12,2022-09-01,3680.0,3680.0
56,13,2022-09-01,3235.0,3235.0
56,15,2022-09-01,64.0,64.0
56,16,2022-09-01,14152.0,11812.0
56,17,2022-09-01,3656.0,3656.0
56,18,2022-09-01,1860.0,1860.0
56,19,2022-09-01,3935.0,3935.0
56,20,2022-09-01,2711.0,2711.0
56,21,2022-09-01,1216.0,1216.0
56,22,2022-09-01,1323.0,1323.0
56,23,2022-09-01,100.0,100.0
56,24,2022-09-01,484.0,484.0
56,25,2022-09-01,260.0,260.0
56,26,2022-09-01,2227.0,2227.0
56,27,2022-09-01,2742.0,2742.0
56,28,2022-09-01,1226.0,1226.0
56,29,2022-09-01,4547.0,4547.0
56,30,2022-09-01,10987.0,9746.0
56,31,2022-09-01,10342.0,9932.0
56,32,2022-09-01,3469.0,3469.0
56,33,2022-09-01,248.0,248.0
56,34,2022-09-01,600.0,600.0
56,35,2022-09-01,893.0,893.0
56,36,2022-09-01,1200.0,1200.0
56,37,2022-09-01,1828.0,1828.0
56,38,2022-09-01,2195.0,2195.0
56,39,2022-09-01,2876.0,2876.0
56,40,2022-09-01,2837.0,2837.0
56,41,2022-09-01,3438.0,3438.0
56,42,2022-09-01,1310.0,1310.0
56,44,2022-09-01,20.0,20.0
56,45,2022-09-01,1088.0,1088.0
56,46,2022-09-01,11194.0,10427.0
56,47,2022-09-01,2297.0,2297.0
56,48,2022-09-01,7950.0,7950.0
56,49,2022-09-01,25576.0,24416.0
56,50,2022-09-01,24.0,24.0
56,51,2022-09-01,956.0,956.0
56,53,2022-09-01,4207.0,4207.0
56,54,2022-09-01,236.0,236.0
56,55,2022-09-01,2244.0,2244.0
56,56,2022-09-01,83712.0,65489.0
1,1,2022-10-01,5085488.0,1052142.0
1,2,2022-10-01,124.0,124.0
1,4,2022-10-01,3974.0,3974.0
1,5,2022-10-01,21879.0,21879.0
1,6,2022-10-01,8399.0,8399.0
1,8,2022-10-01,4710.0,4710.0
1,9,2022-10-01,656.0,656.0
1,10,2022-10-01,176.0,176.0
1,11,2022-10-01,544.0,544.0
1,12,2022-10-01,360211.0,179021.0
1,13,2022-10-01,391278.0,280911.0
1,15,2022-10-01,802.0,802.0
1,16,2022-10-01,548.0,548.0
1,17,2022-10-01,21174.0,18429.0
1,18,2022-10-01,82063.0,54894.0
1,19,2022-10-01,3395.0,3395.0
1,20,2022-10-01,3656.0,3656.0
1,21,2022-10-01,103789.0,71750.0
1,22,2022-10-01,92190.0,92190.0
1,23,2022-10-01,1396.0,1396.0
1,24,2022-10-01,3289.0,3289.0
1,25,2022-10-01,2296.0,2296.0
1,26,2022-10-01,5588.0,5448.0
1,27,2022-10-01,2532.0,2532.0
1,28,2022-10-01,361803.0,253784.0
1,29,2022-10-01,20915.0,20915.0
1,30,2022-10-01,764.0,764.0
1,31,2022-10-01,1384.0,1384.0
1,32,2022-10-01,10602.0,10602.0
1,33,2022-10-01,556.0,556.0
1,34,2022-10-01,3348.0,3348.0
1,35,2022-10-01,828.0,828.0
1,36,2022-10-01,4693.0,4693.0
1,37,2022-10-01,22065.0,22065.0
1,38,2022-10-01,364.0,364.0
1,39,2022-10-01,12317.0,12317.0
1,40,2022-10-01,8089.0,8089.0
1,41,2022-10-01,824.0,824.0
1,42,2022-10-01,4274.0,4274.0
1,44,2022-10-01,367.0,367.0
1,45,2022-10-01,22194.0,22194.0
1,46,2022-10-01,316.0,316.0
1,47,2022-10-01,444030.0,248577.0
1,48,2022-10-01,50050.0,50050.0
1,49,2022-10-01,985.0,985.0
1,50,2022-10-01,396.0,396.0
1,51,2022-10-01,9611.0,9611.0
1,53,2022-10-01,2348.0,2348.0
1,54,2022-10-01,1372.0,1372.0
1,55,2022-10-01,4492.0,3952.0
1,56,2022-10-01,652.0,652.0
2,1,2022-10-01,376.0,376.0
2,2,2022-10-01,13299.0,13299.0
2,4,2022-10-01,1428.0,1428.0
2,5,2022-10-01,484.0,484.0
2,6,2022-10-01,2329.0,2329.0
2,8,2022-10-01,492.0,492.0
2,9,2022-10-01,96.0,96.0
2,10,2022-10-01,0.0,0.0
2,11,2022-10-01,112.0,112.0
2,12,2022-10-01,2025.0,2025.0
2,13,2022-10-01,656.0,656.0
2,15,2022-10-01,911.0,911.0
2,16,2022-10-01,508.0,508.0
2,17,2022-10-01,488.0,488.0
2,18,2022-10-01,292.0,292.0
2,19,2022-10-01,180.0,180.0
2,20,2022-10-01,672.0,672.0
2,21,2022-10-01,268.0,268.0
2,22,2022-10-01,408.0,408.0
2,23,2022-10-01,184.0,184.0
2,24,2022-10-01,104.0,104.0
2,25,2022-10-01,76.0,76.0
2,26,2022-10-01,396.0,396.0
